fordito_id;nev;nyelv_id;forditasi_dij;napi_oldalszam;telefon;email
1;Jászai Dávid;10;3000;20;(70) 177-24-55;jaszaid@freemail.hu
2;Ambrus Dénes;2;3000;26;(30) 242-52-60;ambrus.denes12@forditoiroda.hu
3;Kaleczky Tamás;2;3000;20;(20) 610-72-51;kaleczkyt@freemail.hu
4;Eszes Nikolett;9;2000;20;(70) 713-32-79;eszes.nikolett@forditoiroda.hu
5;Cseszneki Lívia;3;2500;26;(30) 524-30-90;cseszneki.livia44@forditoiroda.hu
6;Kányádi Rita;2;2000;10;(20) 310-16-59;kanyadir@freemail.hu
7;Madarász Pál;1;3000;10;(70) 674-52-38;madaraszp@forditoiroda.hu
8;Jászai Gergely;1;2500;24;(20) 321-28-44;jaszaig@gmail.com
9;Fekete István;2;2500;12;(20) 881-96-47;feketei@gmail.com
10;Eszes Zita;7;2500;22;(70) 363-74-50;eszesz@gmail.com
11;Fási Ákos;5;3000;28;(20) 952-52-44;fasia55@freemail.hu
12;Kaleczky Pál;7;3000;24;(70) 184-30-85;kaleczky.pal@freemail.hu
13;Braun János;10;3000;12;(30) 212-85-31;braunj@gmail.com
14;Gőgösi Katalin;9;3000;14;(20) 725-41-63;gogosik56@freemail.hu
15;Békési István;1;3000;28;(20) 341-73-81;bekesi.istvan29@gmail.com
16;Eszes Miklós;8;2000;14;(30) 652-47-75;eszes.miklos@freemail.hu
17;Nagy Zsuzsanna;7;2500;24;(20) 674-87-88;nagy.zsuzsanna@gmail.com
18;Kelemen Eleonóra;8;2500;10;(20) 950-28-49;kelemene@gmail.com
19;Darázs Dávid;6;2000;22;(20) 587-53-60;darazs.david@freemail.hu
20;Kaleczky Eleonóra;10;2500;22;(20) 800-71-46;kaleczky.eleonora@gmail.com
21;Tolnai Gergely;3;2000;24;(20) 337-90-52;tolnai.gergely32@gmail.com
22;Fazekas Lívia;2;2500;18;(70) 855-96-82;fazekas.livia57@freemail.hu
23;Bethlen Fanny;2;2000;24;(30) 513-10-95;bethlen.fanny@freemail.hu
24;Hegyi Ádám;4;2500;18;(20) 589-68-68;hegyia@freemail.hu
25;Kányádi Ferenc;9;2000;18;(20) 216-14-69;kanyadif37@freemail.hu
26;Turai Gabriella;6;2000;14;(20) 384-10-96;turaig18@forditoiroda.hu
27;Halmosi Györgyi;9;2500;14;(70) 722-59-85;halmosig@freemail.hu
28;Illovszki Zita;9;2500;28;(30) 857-32-80;illovszki.zita@freemail.hu
29;Fekete György;2;3000;28;(20) 722-11-63;fekete.gyorgy18@freemail.hu
30;Hun Sámuel;9;2000;20;(20) 905-29-40;hun.samuel@forditoiroda.hu
